country,partyfacts_id,technical,name_short,name,name_english,name_other,year_first,year_last,share,share_year,new,wikipedia,description,comment,created,modified
ITA,1896,7,etc,other,other,,1750,,,,,,,,2013-12-08 20:29:57.160680+00:00,2022-12-16 10:56:22.004146+00:00
JAM,3635,,CCM,Christian Conscience Movement,Christian Conscience Movement,,1983,1983,2.7,1983,,https://en.wikipedia.org/wiki/Christian_Conscience_Movement,,,2015-07-21 13:12:48.857658+00:00,2015-11-07 21:00:24.133288+00:00
JAM,3634,,FP,Farmers' Party,Farmers' Party,,1955,1955,3.9,1955,,https://en.wikipedia.org/wiki/Farmers%27_Party_%28Jamaica%29,,,2015-07-21 13:12:10.128192+00:00,2015-11-07 21:00:24.231078+00:00
JAM,2532,,JDP,Jamaica Democratic Party,Jamaica Democratic Party,,1944,1944,4.1,1944,,https://en.wikipedia.org/wiki/Jamaica_Democratic_Party,4% votes in 1944,,2014-06-28 07:55:38.984260+00:00,2018-07-07 20:05:53.774111+00:00
JAM,2308,,JLP,Jamaica Labour Party,Jamaica Labour Party,,1943,,89.7,1983,,https://en.wikipedia.org/wiki/Jamaica_Labour_Party,,,2014-06-14 07:22:50.567397+00:00,2018-07-07 20:05:53.882669+00:00
JAM,3636,,NDM,National Democratic Movement,National Democratic Movement,,1995,,4.8,1997,,https://en.wikipedia.org/wiki/National_Democratic_Movement_%28Jamaica%29,,,2015-07-21 13:13:26.698327+00:00,2015-11-07 21:00:24.204133+00:00
JAM,2309,,PNP,People's National Party,People's National Party,,1938,,60.1,1993,,https://en.wikipedia.org/wiki/People%27s_National_Party,,,2014-06-14 07:23:53.164326+00:00,2018-07-07 20:05:54.141331+00:00
JAM,3957,15,ally,alliance,alliance,,1750,,,,,,,,2015-09-09 13:49:38.226782+00:00,2022-12-16 10:56:22.099676+00:00
JAM,3039,12,tech,technical,technical,,1750,,,,,,,,2014-09-05 07:46:42.297076+00:00,2022-12-16 10:56:22.091849+00:00
JAM,2747,11,1-perc,1 percent,1 percent,,1750,,,,,,,,2014-07-07 14:01:46.859930+00:00,2022-12-16 10:56:22.083227+00:00
JAM,2746,10,unknown,unknown,unknown,,1750,,,,,,,,2014-07-07 14:01:46.840127+00:00,2022-12-16 10:56:22.075950+00:00
JAM,2744,8,indep,independent,independent,,1750,,,,,,,,2014-07-07 14:01:46.800547+00:00,2022-12-16 10:56:22.067820+00:00
JAM,2743,7,etc,other,other,,1750,,,,,,,,2014-07-07 14:01:46.774645+00:00,2022-12-16 10:56:22.059486+00:00
JPN,4482,,ChC,Chuo Club,Central Club,,1910,1913,8.5,1912,False,https://en.wikipedia.org/wiki/Ch%C5%AB%C5%8D_Club,,,2015-11-04 12:16:38.466512+00:00,2017-08-06 18:53:44.559211+00:00
JPN,4568,,CC,Chusei Club,Chusei Club,,1924,1925,4.5,1903,,https://en.wikipedia.org/wiki/Chūsei_Club,,,2015-11-18 15:54:42.555756+00:00,2019-02-22 18:00:51.968806+00:00
JPN,4481,,Chk,Chuseikai,Impartiality Society,Japanese: 中正会,1913,1916,7.2,1915,,https://en.wikipedia.org/wiki/Chūseikai,,,2015-11-04 12:15:38.356340+00:00,2019-02-22 18:02:45.449468+00:00
JPN,4484,,DC,Daido Club,Daido Club,,1905,1910,6.9,1908,,https://en.wikipedia.org/wiki/Daid%C5%8D_Club_(1905%E2%80%9310),,,2015-11-04 12:18:36.327068+00:00,2017-08-06 18:51:52.221378+00:00
JPN,5742,,DC,Dokuritsu Club,Dokuritsu Club,Japanese: 独立倶楽部,1892,1894,10.3,1892,,,,,2017-08-08 10:58:27.916148+00:00,2018-08-04 18:05:54.953195+00:00
JPN,6722,,DS,Dōmei Seisha / Dōmei Club,Dōmei Seisha / Dōmei Club,Japanese: 同盟政社 / 同盟倶楽部,1892,1894,6.0,1894,,https://en.wikipedia.org/wiki/Dōmei_Seisha,18 of 300 seats in the 1894 Japanese general election,,2019-02-22 17:48:40.326610+00:00,2019-02-22 17:48:40.326671+00:00
JPN,4561,,DC,Doshi Club,Doshi Club,,1902,1903,2.9,1902,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1902",,,2015-11-18 15:10:24.151493+00:00,2015-11-18 15:10:24.151541+00:00
JPN,8489,,DC,Dōshi Club,Fellow Thinkers Club,,1947,1948,4.7,1947,,https://en.wikipedia.org/wiki/Dōshi_Club_(1947–48),22 MPs after breakaway from Democratic Party,,2020-08-03 20:51:41.539494+00:00,2020-08-03 20:51:41.539525+00:00
JPN,702,,NCP,Hoshu Shintō,New Conservative Party,,2000,2003,0.4,2000,,https://en.wikipedia.org/wiki/New_Conservative_Party,,,2012-12-29 10:54:39.037000+00:00,2018-07-07 20:06:01.434658+00:00
JPN,4494,,IRAA,Imperial Rule Assistance Association,Imperial Rule Assistance Association,大政翼贊會/大政翼賛会,1940,1945,81.7,1942,,https://en.wikipedia.org/wiki/Imperial_Rule_Assistance_Association,,,2015-11-06 09:28:45.691274+00:00,2018-11-17 16:01:28.137706+00:00
JPN,4559,,JK,Jinin Kai,Jinin Kai,,1902,1903,4.2,1902,,,,,2015-11-17 17:08:48.511741+00:00,2019-02-22 17:58:11.469349+00:00
JPN,3215,,PFG/PJK,Jisedai No Tou / Nippon no Kokoro o Taisetsu ni Suru Tō,Party for Future Generations /  Party for Japanese Kokoro,Japanese: 次世代の党 / 日本のこころを大切にする党,2014,2018,2.6,2014,,https://en.wikipedia.org/wiki/Party_for_Future_Generations,,,2015-02-20 15:28:45.575869+00:00,2021-03-13 14:05:02.521661+00:00
JPN,4567,,JD,Jitsugo Doshikai / Kokumin Doshikai,Business Fellow Thinkers' Association,,1924,1932,1.7,1928,True,"https://en.wikipedia.org/wiki/Japanese_general_election,_1928",,renamed into Kokumin Doshikai in 1930,2015-11-18 15:53:25.916423+00:00,2015-12-07 16:26:11.835745+00:00
JPN,4560,,JK,Jiyu Kai,Jiyu Club,,1904,1904,4.9,1904,,,,,2015-11-17 17:10:19.126828+00:00,2019-02-22 17:59:18.860357+00:00
JPN,1746,,LDP,Jiyū Minshutō,Liberal Democratic Party,,1955,,59.0,1958,False,https://en.wikipedia.org/wiki/Liberal_Democratic_Party_%28Japan%29,,,2012-12-29 10:58:13.388000+00:00,2018-07-07 20:06:00.310237+00:00
JPN,348,,LL,Jiyu Rengo,Liberal League,,1994,2005,1.8,2000,,https://en.wikipedia.org/wiki/Liberal_League_%28Japan%29,,,2012-12-29 10:53:30.524000+00:00,2018-07-07 20:06:00.379962+00:00
JPN,8490,,LP,Jiyutō,Liberal Party,Japanese: 自由党,1950,1955,48.0,1952,,"https://en.wikipedia.org/wiki/Liberal_Party_(Japan,_1950)",,,2020-08-03 20:53:02.058266+00:00,2020-08-03 20:53:02.058290+00:00
JPN,13,,LP,Jiyū-tō,Liberal Party,,1998,2003,11.0,2000,False,https://en.wikipedia.org/wiki/Liberal_Party_%281998%29,,,2012-12-29 10:52:28.964000+00:00,2018-07-07 20:06:00.557965+00:00
JPN,1435,,LP / JLP,Jiyūtō / Nihon Jiyūtō,Liberal Party / Japan Liberal Party,,1945,1948,25.4,1946,,"https://en.wikipedia.org/wiki/Liberal_Party_%28Japan,_1945%29",,,2012-12-29 10:57:07.595000+00:00,2020-08-03 20:47:30.039900+00:00
JPN,5305,,KH,Kensei Hontō,Kensei Hontō,Japanese: 憲政本党,1898,1910,25.3,1902,,https://en.wikipedia.org/wiki/Kensei_Hontō,,,2016-09-26 19:31:08.580335+00:00,2019-04-08 09:41:26.891567+00:00
JPN,4479,,Ksh,Kenseihonto / Rikken Kokuminto / Kakushin Club,Orthodox Constitutional Government Party / Constitutional National Party / Reformist Club,(立憲国民党,1902,1924,28.5,1912,False,https://en.wikipedia.org/wiki/Rikken_Kokumint%C5%8D,,"renamed into Rikken Kokuminto (Constitutional National Party) in 1912
renamed into Kakushin Club (Reformist Club) in 1924",2015-11-04 12:07:32.689264+00:00,2016-02-17 14:20:10.749305+00:00
JPN,8078,,KI,Kensei Issinkai,Kensei Issinkai,,1928,1929,1.5,1928,,,7 of 466 seats in Japanese general election.,,2019-12-10 15:12:53.263755+00:00,2019-12-10 15:12:53.263796+00:00
JPN,5309,,KEN,Kenseikai,Constitutional Association,,1916,1927,32.5,1924,,https://en.wikipedia.org/wiki/Kenseikai,,,2016-09-27 08:20:31.254825+00:00,2021-07-13 18:35:05.798808+00:00
JPN,6936,,K,Kenseitō,Constitutional Party,Japanese: 憲政党,1898,1900,40.0,1898,,https://en.wikipedia.org/wiki/Kenseitō,120 of 300 seats in August 1898 Japanese general election,,2019-04-08 09:45:21.130819+00:00,2021-03-09 13:32:10.859546+00:00
JPN,6134,,PH,Kibō no Tō,Party of Hope,,2017,2017,17.4,2017,,https://en.wikipedia.org/wiki/Kib%C5%8D_no_T%C5%8D,,,2018-08-23 10:21:13.188528+00:00,2018-08-23 10:21:13.188564+00:00
JPN,4383,,KD,Kokumin Dōmei,National League,Japanese: 国民同盟,1932,1940,3.8,1936,,https://en.wikipedia.org/wiki/Kokumin_D%C5%8Dmei,,,2015-10-30 20:53:02.481565+00:00,2015-11-07 18:32:37.256230+00:00
JPN,1304,,NCoP,Kokumin Kyôdô Tô,National Cooperative Party,,1945,1949,7.0,1947,,https://ja.wikipedia.org/wiki/%E5%9B%BD%E6%B0%91%E5%8D%94%E5%90%8C%E5%85%9A,,,2012-12-29 10:56:40.875000+00:00,2018-07-07 20:06:00.805991+00:00
JPN,5307,,NA,Kokumin Kyōkai,National Association,Japanese: 国民協会,1892,1899,11.7,1894,,https://en.wikipedia.org/wiki/Kokumin_Kyōkai,,,2016-09-27 08:01:05.620003+00:00,2019-04-08 09:33:07.489442+00:00
JPN,9006,,DPP,Kokumin Minshu-tō,Democratic Party for the People,,2018,,4.5,2021,,https://en.wikipedia.org/wiki/Democratic_Party_for_the_People,,,2022-05-27 08:15:52.480025+00:00,2022-05-27 08:18:17.630543+00:00
JPN,1100,,PPLF,Kokumin no Seikatsu ga Daiichi,Putting People's Lives First,,2012,2012,5.7,2012,False,https://en.wikipedia.org/wiki/Putting_People%27s_Lives_First,,,2012-12-29 10:55:59.092000+00:00,2018-07-14 12:21:14.046344+00:00
JPN,352,,PNP,Kokumin Shinto,People's New Party,,2005,2013,1.7,2005,,https://en.wikipedia.org/wiki/People%27s_New_Party,,,2012-12-29 10:53:31.228000+00:00,2018-07-14 12:21:15.145246+00:00
JPN,1515,,K,Kōmeitō,Clean Government Party / New Komeito,,1964,,14.8,2003,True,https://en.wikipedia.org/wiki/New_Komeito_Party,since 1993: New Kōmeitō,,2012-12-29 10:57:24.419000+00:00,2018-09-06 15:06:59.834712+00:00
JPN,5306,,KC,Koshin Club,Koshin Club,,1905,1908,10.4,1904,,,,,2016-09-27 07:59:03.801651+00:00,2016-09-27 07:59:03.801677+00:00
JPN,4485,,KC,Kushin Club,Kushin Club,,1904,1904,8.6,1904,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1904",,,2015-11-04 12:19:54.985360+00:00,2015-11-07 18:32:37.227234+00:00
JPN,436,,CoP,Kyoudoutou,Cooperative Party,,1952,1952,1.1,1952,,https://ja.wikipedia.org/wiki/%E5%8D%94%E5%90%8C%E5%85%9A,,,2012-12-29 10:53:46.870000+00:00,2018-07-07 20:05:56.290879+00:00
JPN,1777,,YP,Minna no Tō,Your Party,,2009,2014,8.7,2012,True,https://en.wikipedia.org/wiki/Your_Party,,,2012-12-29 10:58:19.849000+00:00,2018-07-14 12:21:18.883984+00:00
JPN,8488,,DLP,Minshujiyutō,Democratic Liberal Party,,1948,1950,44.4,1949,,https://en.wikipedia.org/wiki/Democratic_Liberal_Party_(Japan),,,2020-08-03 20:48:24.657035+00:00,2020-08-03 20:48:24.657065+00:00
JPN,867,,DSP,Minshu Shakai-tō,Democratic Socialist Party,,1960,1993,8.8,1960,False,https://en.wikipedia.org/wiki/Democratic_Socialist_Party_%28Japan%29,,,2012-12-29 10:55:11.394000+00:00,2018-07-07 20:05:57.153312+00:00
JPN,1804,,DPJ,Minshutō,Democratic Party of Japan,,1996,2016,42.4,2009,False,https://en.wikipedia.org/wiki/Democratic_Party_of_Japan,,,2012-12-29 10:58:25.660000+00:00,2018-07-14 12:21:12.287723+00:00
JPN,4565,,MC,Mumei Club,Mumei Club,,1904,1904,4.8,1904,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1904",,,2015-11-18 15:36:05.130340+00:00,2015-11-18 15:36:05.130368+00:00
JPN,9007,,NHK,NHK jushinryō o shiharawanai kokumin o mamoru tō,The party that protects those who do not pay the NHK license fee,,2013,,1.4,2021,True,https://en.wikipedia.org/wiki/The_party_that_protects_those_who_do_not_pay_the_NHK_license_fee,,,2022-05-27 08:19:46.950306+00:00,2022-05-27 08:19:46.950325+00:00
JPN,935,,LP(H),Nihon Jiyūtō (Hatoyama),Liberal Party (Hatoyama),,1953,1954,8.8,1953,,,,,2012-12-29 10:55:25.263000+00:00,2018-11-17 15:57:59.772759+00:00
JPN,736,,JCP,Nihon Kyōsan-tō,Japan Communist Party,Japanese: 日本共産党,1922,,13.1,1996,True,https://en.wikipedia.org/wiki/Japanese_Communist_Party,,,2012-12-29 10:54:45.741000+00:00,2018-07-07 20:05:57.861871+00:00
JPN,778,,JDP,Nihon Minshutō,Japan Democratic Party,,1954,1955,36.6,1955,False,https://en.wikipedia.org/wiki/Japan_Democratic_Party_%281954%29,,,2012-12-29 10:54:53.848000+00:00,2018-07-07 20:05:57.962294+00:00
JPN,3,,JSP/SDP,Nihon Shakai-tō / Shakai Minshu-tō,Japan Socialist Party / Social Democratic Party,,1945,1996,33.1,1958,,https://en.wikipedia.org/wiki/Japan_Socialist_Party,,,2012-12-29 10:46:49.385000+00:00,2021-03-13 14:05:02.871396+00:00
JPN,88,,JNP,Nihon Shintō,Japan New Party,,1993,1993,8.1,1993,True,https://en.wikipedia.org/wiki/Japan_New_Party,,,2012-12-29 10:52:42.604000+00:00,2018-07-07 20:05:58.978610+00:00
JPN,4558,,NT,Nihon Taishuto,Japan Masses Party,,1928,1930,1.6,1930,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1930",,successor of Japan Farmer's Party and Proletarian Masses Party,2015-11-17 17:07:18.348450+00:00,2015-12-03 14:57:09.574623+00:00
JPN,9008,,JaRep,Nippon Ishin no Kai,Japan Innovation Party,,2015,,14.0,2021,False,https://en.wikipedia.org/wiki/Nippon_Ishin_no_Kai,,,2022-05-27 08:21:59.313551+00:00,2022-05-27 08:21:59.313577+00:00
JPN,2080,,JReP,Nippon Ishin no Kai [Tō],Japan Restoration [Innovation] Party,,2012,2014,20.4,2012,False,https://en.wikipedia.org/wiki/Japan_Restoration_Party,,,2014-03-07 15:20:40.601834+00:00,2018-07-14 12:21:11.891869+00:00
JPN,2079,,TPJ,Nippon Mirai no Tō,Tomorrow Party of Japan / Japan Future Party,,2012,2013,5.7,2012,,https://en.wikipedia.org/wiki/Tomorrow_Party_of_Japan,,,2014-03-07 15:09:50.626809+00:00,2019-08-21 12:57:42.188713+00:00
JPN,4569,,OHK,Okuma Haku Koenkai,Count Okuma's Supporters' Association,,1915,1915,3.9,1925,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1915",,,2015-11-18 15:56:21.380059+00:00,2015-11-18 15:56:21.380108+00:00
JPN,5301,,PP,Progressive Party,Progressive Party,,1899,1902,34.7,1898,,,,,2016-09-26 19:27:27.928735+00:00,2016-09-26 19:27:27.928776+00:00
JPN,9009,,ReiShin,Reiwa Shinsengumi,Reiwa Shinsengumi,,2019,,3.9,2021,False,https://en.wikipedia.org/wiki/Reiwa_Shinsengumi,,,2022-05-27 08:27:49.829557+00:00,2022-05-27 08:27:49.829584+00:00
JPN,4480,,RD,Rikken Dōshikai,Constitutional Association of Allies / Constitutional Like-Minded Thinker's Association,立憲同志会,1913,1917,36.9,1915,False,https://en.wikipedia.org/wiki/Rikken_D%C5%8Dshikai,,,2015-11-04 12:12:40.141539+00:00,2015-12-07 16:29:22.322335+00:00
JPN,5739,,J,[Rikken] Jiyūtō,[Constitutional] Liberal Party,(Japanese: 自由党,1890,1898,43.3,1889,,"https://en.wikipedia.org/wiki/Liberal_Party_(Japan,_1890)",,,2017-08-08 07:30:35.053308+00:00,2017-08-08 07:30:35.053354+00:00
JPN,5740,,RK,Rikken Kaishintō,Constitutional Reform Party,Japanese: 立憲改進党,1882,1896,20.0,1894,True,https://en.wikipedia.org/wiki/Rikken_Kaishint%C5%8D,,,2017-08-08 07:33:20.406429+00:00,2017-08-08 07:33:20.406478+00:00
JPN,37,,RP,Rikken Kaishintō,Reform Party,,1952,1953,16.6,1953,,,,,2012-12-29 10:52:33.442000+00:00,2015-11-07 21:00:24.351273+00:00
JPN,6935,,RK,Rikken Kakushintō,Constitutional Reformist Party,Japanese: 立憲革新党,1894,1896,13.0,1894,,https://en.wikipedia.org/wiki/Rikken_Kakushintō,39 of 300 seats in September 1894 Japanese general election,,2019-04-08 09:28:49.561490+00:00,2021-03-09 13:32:10.873688+00:00
JPN,4367,,RM,Rikken Minseitō,Constitutional Democratic Party,Japanese: 立憲民政党,1927,1940,52.3,1930,False,https://en.wikipedia.org/wiki/Rikken_Minseit%C5%8D,,,2015-10-30 14:10:34.620691+00:00,2015-12-07 16:34:08.397373+00:00
JPN,6135,,KDP,Rikken Minshutō,Constitutional Democratic Party of Japan,,2017,2020,19.9,2017,,https://en.wikipedia.org/wiki/Constitutional_Democratic_Party_of_Japan,,,2018-08-23 10:27:47.625206+00:00,2021-03-13 14:05:03.111395+00:00
JPN,2439,,RS,Rikken Seiyūkai,Association of Friends of Constitutional Government,Japanese: 立憲政友会,1900,1940,64.9,1932,,https://en.wikipedia.org/wiki/Rikken_Seiy%C5%ABkai,,,2014-06-14 20:35:23.023460+00:00,2021-07-14 10:48:25.870924+00:00
JPN,4564,,RN,Rodo Nominto / Shin Ronoto,Labour-Farmer Party / New Labour Farmer Party,Japanese: 労働農民党,1928,1930,1.9,1928,,https://en.wikipedia.org/wiki/Labour-Farmer_Party,,renamed into Shin Ronoto in 1929,2015-11-18 15:34:39.150840+00:00,2015-12-03 14:56:33.995990+00:00
JPN,423,,LFP,Rodosha Nominto,Labour Farmer Party,,1948,1955,2.0,1949,,https://ja.wikipedia.org/wiki/%E5%8A%B4%E5%83%8D%E8%80%85%E8%BE%B2%E6%B0%91%E5%85%9A,,,2012-12-29 10:53:44.487000+00:00,2018-07-07 20:05:59.918619+00:00
JPN,239,,LWSP,Saha Shakai Tô,Left Wing Socialist Party,,1948,1955,15.4,1955,False,https://en.wikipedia.org/wiki/Leftist_Socialist_Party_of_Japan,,,2012-12-29 10:53:10.267000+00:00,2018-07-07 20:06:00.237117+00:00
JPN,4478,,Syh,Seiyauhonto,Seiyauhonto,,1924,1924,24.8,1924,,https://en.wikipedia.org/wiki/Seiyūhontō,,,2015-11-04 12:00:21.383776+00:00,2018-08-04 18:10:24.197927+00:00
JPN,2440,,SPP,Shakai Minshuto,Socialist People's Party,,1928,1932,,,,,4 seats in 1928 election,,2014-06-14 20:38:01.252791+00:00,2015-11-07 18:32:37.333274+00:00
JPN,4382,,ST,Shakai Taishūtō,Socialist Masses Party,Japanese: 社会大衆党,1932,1940,9.0,1937,False,,,,2015-10-30 20:47:15.557885+00:00,2016-02-23 11:19:01.339954+00:00
JPN,492,,SDF,Shaminren,Socialist Democratic Federation,,1978,1993,0.9,1990,,https://en.wikipedia.org/wiki/Socialist_Democratic_Federation_%28Japan%29,,,2012-12-29 10:53:57.806000+00:00,2018-07-07 20:06:04.220723+00:00
JPN,136,,P/D/RP,Shimpoto / Minshutō / Rikken Kaishintō,Progressive / Democratic / Reform Party,,1947,1954,25.4,1947,False,https://en.wikipedia.org/wiki/Democratic_Party_%281947%29,,,2012-12-29 10:52:51.367000+00:00,2018-07-07 20:06:03.142926+00:00
JPN,1524,,NLC,Shin-jiyū-kurabu,New Liberal Club,,1976,1986,4.2,1976,,https://en.wikipedia.org/wiki/New_Liberal_Club,,,2012-12-29 10:57:26.275000+00:00,2018-07-07 20:06:01.859596+00:00
JPN,1109,,JRP,Shinseitō,Japan Renewal Party,,1993,1994,10.1,1993,False,https://en.wikipedia.org/wiki/Japan_Renewal_Party,,,2012-12-29 10:56:00.881000+00:00,2018-07-07 20:05:59.163671+00:00
JPN,4107,,NSP,Shin Shakaitō,New Socialist Party,,1996,,1.7,,,https://en.wikipedia.org/wiki/New_Socialist_Party_of_Japan,,,2015-09-23 14:56:57.741396+00:00,2015-11-07 18:32:37.280365+00:00
JPN,282,,NFP,Shinshin-to,New Frontier Party,,1994,1996,28.0,1996,False,https://en.wikipedia.org/wiki/New_Frontier_Party_%28Japan%29,,,2012-12-29 10:53:18.372000+00:00,2016-02-17 14:17:41.533323+00:00
JPN,8077,,SC,Shinto Club,Shinto Club,,1929,1929,6.4,,,,30 of 466 seats in 1928 Japanese general election.,,2019-12-10 14:54:59.663797+00:00,2019-12-10 14:54:59.663855+00:00
JPN,692,,NPN,Shintō Nippon,New Party Nippon,,2005,2015,2.4,2005,,https://en.wikipedia.org/wiki/New_Party_Nippon,,,2012-12-29 10:54:37.065000+00:00,2022-01-08 14:47:41.255867+00:00
JPN,392,,NPS,Shinto Sakigake,New Party Sakigake,,1993,1996,2.6,1993,,https://en.wikipedia.org/wiki/New_Party_Sakigake,,,2012-12-29 10:53:38.783000+00:00,2018-07-07 20:06:02.324043+00:00
JPN,4570,,Shk,Showakai,Showa Association,,1936,1937,4.8,1936,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1936",,,2015-11-18 15:57:29.627263+00:00,2015-11-18 15:57:29.627324+00:00
JPN,5308,,SIEY,Sieyuhonto,Sieyuhonto,Orthodox Constitutional Friends Party,1924,1927,24.9,1924,,https://en.wikipedia.org/wiki/Seiy%C5%ABhont%C5%8D,,,2016-09-27 08:11:54.235469+00:00,2016-09-27 08:11:54.235517+00:00
JPN,5741,,Ta,Taiseikai,Taiseikai,Japanese: 大成会,1890,1892,26.3,1889,,https://en.wikipedia.org/wiki/Taiseikai,,,2017-08-08 10:56:27.713754+00:00,2017-08-08 10:56:27.713778+00:00
JPN,7272,,TY,Taisei Yokusanka,Imperial Rule Assistance Association,,1940,1945,83.2,1942,,https://en.wikipedia.org/wiki/Imperial_Rule_Assistance_Association,,,2019-07-20 23:36:19.096700+00:00,2020-08-09 06:52:58.768320+00:00
JPN,4563,,Tkk,Teikokutō,Imperial Party,Japanese: 帝国党,1899,1905,4.4,1902,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1902",,,2015-11-18 15:19:41.629580+00:00,2019-04-08 09:34:23.993997+00:00
JPN,4562,,TK,Toho Kai / Tōhōkai,Eastern Party / Society of the East,Japanese: 東方会,1937,1937,2.4,1937,,https://en.wikipedia.org/wiki/T%C5%8Dh%C5%8Dkai,,,2015-11-18 15:16:32.240281+00:00,2018-11-17 16:01:28.121245+00:00
JPN,91,,RWSP,Uha Shakai Tô,Right Wing Socialist Party,,1948,1955,13.9,1955,False,https://en.wikipedia.org/wiki/Rightist_Socialist_Party_of_Japan,,,2012-12-29 10:52:43.116000+00:00,2018-07-07 20:06:03.485010+00:00
JPN,65,,SRP,Yakaikakushintou zu,Social Reform Party,,1948,1949,1.3,1949,,https://ja.wikipedia.org/wiki/%E7%A4%BE%E4%BC%9A%E9%9D%A9%E6%96%B0%E5%85%9A,,,2012-12-29 10:52:38.613000+00:00,2018-07-07 20:06:04.420252+00:00
JPN,4483,,YK,Yuko Kai,Yuko Club,,1908,1908,7.4,1908,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1908",,,2015-11-04 12:17:47.397332+00:00,2015-11-07 18:32:37.352985+00:00
JPN,4566,,ZT,Zenkoku Taishuto,National Labour Farmer Masses Party,,1932,1932,1.4,1932,,"https://en.wikipedia.org/wiki/Japanese_general_election,_1932",,,2015-11-18 15:48:07.812573+00:00,2015-12-03 14:57:17.537252+00:00
JPN,3958,15,ally,alliance,alliance,,1750,,,,,,,,2015-09-09 13:49:38.311856+00:00,2022-12-16 10:56:22.153946+00:00
JPN,3040,12,tech,technical,technical,,1750,,,,,,,,2014-09-05 07:46:42.351555+00:00,2022-12-16 10:56:22.143575+00:00
JPN,2750,11,1-perc,1 percent,1 percent,,1750,,,,,,,,2014-07-07 14:01:46.935346+00:00,2022-12-16 10:56:22.133319+00:00
JPN,2749,10,unknown,unknown,unknown,,1750,,,,,,,,2014-07-07 14:01:46.914304+00:00,2022-12-16 10:56:22.125435+00:00
